Symbol,Day5,Day7,Day14,Day21,Day28,Day35,Day42,Day49,Day56,Day63,Day70
CG13460,0.00E+00,8.69E-02,-4.44E-16,0.00E+00,1.84E-01,6.52E-02,2.68E-01,7.54E-01,8.96E-01,2.50E+00,2.12E+00
CG7739,69.94545,78.05113,73.28053,84.31157,71.7519,66.73367,77.11749,87.40641,69.76583,64.2639,76.62711
SCCRO,34.25726,32.6467,30.10776,24.88456,28.42882,27.28566,21.6438,21.39226,24.24109,24.56524,20.03453
CG17032,50.2265,42.35584,43.74194,39.13182,32.94527,31.40776,25.42884,26.86647,26.16694,25.43858,18.54359
CG10516,126.4031,56.60412,50.02895,41.79122,44.11091,41.2968,31.38487,43.76826,45.39711,65.01466,40.54595
CG17026,22.46701,19.53729,22.67989,22.84329,22.16853,20.73259,19.01876,19.5846,16.90015,13.20289,15.44215
CG17029,145.595,102.12093,134.43825,104.52666,85.85135,98.21321,66.39916,76.70365,75.72286,90.42454,67.99955
CG17027,52.14451,50.58331,53.00973,52.90966,56.03141,58.32158,48.01407,47.01269,42.9368,33.94069,40.39934
CG13075,1.876852,3.523316,6.162721,2.833829,4.068968,6.122755,7.524081,5.892338,5.854899,4.914984,10.673633
CG5157,2.090559,2.135627,3.6364,1.498056,1.81857,2.252672,1.424974,1.686215,1.544472,0.80004,0.860925
CG5151,31.85128,34.50621,50.56397,32.40982,36.32841,45.48123,33.8931,24.7023,23.4728,22.83858,21.36896
CG5027,24.91494,27.93996,27.07779,25.41245,24.44671,27.91484,25.8117,27.36955,18.35826,19.16734,21.04933
CG13071,0.00E+00,4.34E-02,0.00E+00,0.00E+00,1.10E-01,6.92E-02,6.94E-18,0.00E+00,8.24E-02,9.58E-02,-2.40E-17
CG4753,128.611,118.89675,102.32385,107.18331,77.79753,70.70767,51.58037,59.65573,54.55763,56.31882,45.74129
CG4729,135.51615,149.24555,128.17257,130.2478,109.48405,93.73704,95.75279,96.30619,86.01076,87.17214,80.19781
Gagr,17.03098,13.85396,17.16131,13.56315,13.95119,16.54669,16.61567,17.68935,15.3251,18.02046,22.01662
CG9701,93.53572,60.81078,42.28358,47.47389,42.14816,34.88988,33.87784,41.42674,41.87879,42.5191,35.95065
CG13024,10.828569,10.169498,8.516447,5.257482,6.034566,5.798287,7.480194,5.589744,4.927171,3.647307,4.967076
Cpr73D,16.31769,11.907744,11.008895,12.190308,8.839407,8.047616,7.271161,8.508314,7.113632,9.824194,8.016283
CG3764,82.45189,97.30052,89.79284,96.16739,92.66016,91.67104,91.96842,82.60744,60.36618,53.48133,59.58174
rogdi,71.61451,67.31713,63.48789,60.47958,64.36267,71.04959,63.69794,60.43803,47.06661,49.00567,53.13861
Mip,1.153973,1.4174,1.991898,1.37251,2.398198,2.234194,1.50649,1.494017,2.186461,1.126669,1.017251
Cad74A,2.626277,8.962335,8.071559,13.627025,6.085484,1.79984,9.634516,7.903769,7.578838,5.240309,3.85554
QIL1,185.86085,130.14855,111.65555,95.40032,85.26994,103.41218,66.40621,71.33913,67.03302,84.08819,63.42377
UQCR-Q,599.0071,415.8895,356.1284,221.7839,197.6772,300.3408,124.8517,131.4168,129.2837,129.0628,109.5523
Oatp74D,57.3278,57.84745,86.68071,60.73631,72.92108,97.54707,58.0952,50.79747,39.80009,36.97647,37.05219
CG7542,398.68185,219.35275,189.98655,192.02475,180.5321,136.87468,90.62662,106.97559,75.5249,114.78566,76.88732
CG7510,141.2519,174.5137,153.8821,185.8035,140.9121,120.5653,141.3519,139.9385,114.0082,101.3099,110.9273
CG7460,16.881405,19.17155,11.753171,14.16131,9.599735,7.88701,7.399068,8.629763,8.240739,6.843276,8.05843
CG6034,9.257552,10.854945,7.428016,7.075139,2.39897,2.370231,1.416603,0.79668,0.753629,0.413804,0.640107
Adgf-A,90.69265,102.68753,102.05142,84.48852,65.7073,74.55819,44.39488,50.93037,40.94984,34.01055,38.33223
cln3,95.32327,67.02874,61.19852,63.31727,58.08264,48.5215,42.07205,44.31035,40.40353,44.6196,40.2351
CG7430,647.7547,407.3342,285.507,293.426,257.3693,220.8114,190.4664,201.177,193.6373,212.8776,169.0185
CheA75a,99.94973,52.44347,49.68583,50.92508,44.3854,40.89585,24.2463,24.62441,23.6761,44.56139,31.15508
CG3961,411.1633,301.5374,315.2593,239.9487,286.157,299.1351,231.3436,224.4384,194.7181,259.8942,197.4079
CG11619,4.890725,9.892089,7.057057,9.370381,7.269651,5.578603,9.168492,8.260276,7.368832,6.844581,7.190056
CG18135,903.819,993.2885,936.842,940.3655,820.3335,922.6391,728.4796,690.3295,583.5185,634.5671,670.2286
SmydA-2,23.43159,14.74787,9.642875,8.172287,11.05228,9.287481,6.235777,8.369386,6.1912,7.533044,7.505159
CG6812,41.19214,42.1414,42.07917,37.21928,35.43291,34.17607,33.29948,28.83318,23.42761,23.57296,26.20272
Gbs-76A,466.4916,455.8224,426.8664,303.3716,311.9145,397.7566,221.878,223.0192,156.2352,148.2186,165.417
CG9449,53.42385,39.18841,43.83545,51.27038,42.16641,43.58879,25.77619,28.82598,29.97897,27.18069,23.45588
Cpr76Bc,0.421502,0.376068,0.497459,0.163717,0.728199,0.456177,0.238682,0.635005,0.37482,0.673747,1.081743
Cpr76Bd,9.329044,4.828331,3.785431,4.261279,4.915925,8.332382,8.835697,7.799926,7.804766,8.026666,9.95386
CG9300,17.78999,15.91338,14.41615,18.83883,14.38869,14.94698,17.45407,18.51193,17.53285,18.03545,15.78686
CG9231,62.88619,66.51493,60.21243,61.93483,49.14635,58.10554,32.94588,40.08219,37.83695,33.90894,34.99063
CG14100,10.761535,10.356965,8.997561,11.403827,9.063036,7.259211,6.938445,7.442838,8.468046,8.062895,8.750676
CG9372,118.212,77.46854,74.83652,81.38176,68.16523,56.18226,49.39117,65.59794,67.57527,85.18733,63.92952
Cyp305a1,47.7556,39.82299,32.49757,35.10739,34.50169,32.60252,23.28062,28.66617,27.50017,29.851,22.91752
Mtr3,9.654737,10.40799,9.258659,10.253501,7.889121,8.007614,8.559466,8.105153,8.885375,8.693334,8.115565
CG8004,22.11109,19.75139,18.02692,19.37456,15.32586,17.52756,14.05956,14.62594,12.05673,11.35312,12.70559
sNPF-R,8.080715,7.895166,8.095122,7.542021,9.130378,8.12183,10.620615,11.46647,9.527364,10.521041,9.867022
CG14186,23.54882,20.61705,23.78777,17.97634,19.722,16.58297,17.19669,20.45865,25.08499,23.78783,18.50417
CG14185,0.576987,0.192797,0.050364,0.495785,0.653914,0.411159,0.880722,1.282991,1.521876,2.516447,5.361475
Ir76b,0.711836,1.147258,0.699948,0.622765,0.651599,0.651681,0.675914,0.522681,0.899836,0.657728,0.630207
CG6933,1.026485,1.373964,1.984682,2.211064,2.287155,2.300048,5.576212,3.477621,2.218342,3.240861,4.671959
CG13813,1.873171,2.139825,1.598261,2.036646,1.387513,1.401457,1.129027,1.829705,1.293262,1.02217,1.63256
CG5618,86.94941,70.1663,66.5258,66.92799,57.8681,45.76755,43.224,41.08649,33.02407,38.71551,28.70091
Toll-9,6.642318,8.826374,8.766207,6.585754,5.884451,5.449938,4.552484,4.500236,4.128349,2.736994,3.381659
CG13247,0.580668,0.805099,0.844856,0.258594,1.091913,0.981551,0.990245,1.375845,0.986232,1.161595,1.153683
zye,5.511209,1.90779,2.871656,2.048781,3.10507,5.512361,3.428856,4.528769,8.125108,8.742417,8.073419
CG5282,6.016701,3.81671,4.638534,3.09849,2.540597,3.464327,2.753802,2.096571,3.11553,2.697877,2.451246
CG11796,141.1399,131.2102,116.2336,109.6369,102.7685,136.5253,82.4594,114.8592,122.6779,165.8322,166.9556
CG5910,47.76151,52.32431,64.72108,54.96097,50.89576,56.46004,48.17116,42.40849,35.01648,37.38972,40.15298
mag,200.31998,226.78527,270.4858,218.40429,153.11432,193.03509,86.0782,90.19055,81.1193,48.61776,53.42841
ZnT77C,31.98312,33.10318,28.32881,27.96595,26.46245,16.76333,25.1149,24.70487,16.90283,13.02407,18.55321
ND-39,663.511,382.3198,271.2723,299.9263,262.5831,253.0626,190.9621,214.9215,214.7307,278.9803,184.0152
CG5059,214.4867,255.5623,288.2939,281.0672,312.4388,342.3027,359.9905,318.0015,231.5779,240.6941,289.8657
CG4825,75.34467,85.76819,73.86487,65.23664,55.59682,55.07912,46.78749,46.08872,42.05434,37.8758,42.01654
CG4042,19.397924,16.379381,12.391415,14.078902,11.975833,11.454148,11.157354,12.398863,10.564084,12.770744,9.710883
Pex16,39.33737,41.16369,38.27195,40.69662,32.43816,32.0046,28.68793,29.97583,22.7059,23.35661,24.68396
Pex14,50.89841,60.83888,72.71886,61.52212,58.54765,69.7154,52.45069,51.3409,45.91154,33.58958,47.24422
CG3618,10.216222,10.798915,14.217785,10.386552,12.80813,13.90901,10.97844,10.187396,11.03063,7.951039,9.318843
CG10584,9.219963,8.127201,6.633524,6.663862,7.06608,6.610873,6.23828,6.435775,5.965234,6.789723,6.344028
CG12974,73.98446,72.92795,84.60339,67.46404,60.26779,66.63089,50.92668,51.52404,47.82147,57.72136,60.0341
CapaR,6.031425,6.534927,7.258367,5.741133,7.829994,9.960297,9.114982,9.917958,12.543185,16.52572,17.491825
CG7407,13.837307,13.017214,12.200265,13.865981,11.389262,10.656398,9.544704,10.453619,9.552607,11.327413,9.720783
P5CDh1,210.1016,195.6073,202.7187,163.7133,163.7892,181.1821,142.6495,122.9381,103.0971,91.8283,105.1436
SLC22A,39.17385,40.57303,42.83037,41.04258,24.54237,19.56016,25.14283,26.78917,24.85776,26.09025,23.70423
CG7458,18.800303,18.319142,14.831438,14.750539,13.55639,11.010361,9.441831,12.82869,12.705351,13.926565,11.646102
CG7130,5.242961,6.276572,6.297467,10.009912,8.281878,12.19282,13.480182,16.895884,16.781907,14.918745,18.24037
CG14457,3.394106,5.716103,6.604661,5.269617,4.116526,5.13786,3.75367,5.420936,2.680901,2.877723,4.15075
CG11241,37.51651,23.51321,24.96455,24.77325,22.78288,31.05293,18.17356,25.41197,20.81979,25.59057,21.8781
slif,70.53223,62.82288,54.65747,57.69882,50.04351,40.4286,31.63771,35.8246,39.28175,36.19124,27.51734
CG12581,114.46912,95.72842,90.91411,90.63409,78.62063,85.61898,73.81263,77.2338,68.88054,79.73261,73.47381
CG14636,2.390484,2.522352,3.248947,2.305941,3.242841,2.626874,2.361709,3.405524,3.598001,7.502867,3.803493
CG9766,2.052971,2.457601,1.78941,1.150653,1.70907,2.395099,2.600391,1.182362,1.556441,1.216732,1.099091
Vps24,1.358088,0.819954,1.297105,0.664136,0.946428,1.391038,1.115649,1.618679,2.853693,2.574471,1.875723
Suv3,22.91428,24.38241,27.9605,21.40017,20.24537,21.07249,17.36012,19.72938,17.84786,12.96028,15.62327
Cont,130.2915,133.1424,133.6249,157.727,142.1951,125.2696,186.353,205.6774,175.6181,188.5255,212.7256
CG9775,119.17413,121.69713,115.89928,98.91726,90.62998,124.4767,105.28793,106.67568,85.48697,78.39499,88.93368
CG14655,16.44808,13.13121,12.2711,14.0436,18.72625,22.2576,21.66641,17.22245,19.19031,28.03922,28.22412
CG1126,0.871001,2.203445,2.248874,1.504124,0.5475,1.061168,0.847709,0.672018,0.671223,1.39397,0.853476
CG14661,142.98181,100.85418,66.85523,76.59656,63.77079,49.075,31.43211,36.78231,33.60364,32.63521,29.66103
plh,191.75866,127.27291,68.78941,71.44399,61.52244,47.52884,22.86514,23.8582,14.23923,14.95395,13.29083
CG12007,28.30614,31.22849,34.84305,35.34282,29.60836,34.12831,28.92169,36.55843,34.11266,35.39632,36.92557
CG2604,406.9085,321.7861,283.4027,304.6905,224.535,191.4387,163.7482,177.7979,191.8386,252.3829,188.3767
Orco,0.110534,0.086872,1.136734,0,1.028428,0.537465,0.311828,0.41749,1.140418,1.019283,0.260512
mRpL44,18.86366,15.39747,12.35239,13.76824,13.65972,13.66348,9.30391,12.08464,10.71827,12.9057,11.17967
CG12746,97.44482,105.05181,109.09434,102.65991,78.57743,90.63504,71.41845,75.84066,63.73404,70.94083,73.56338
rev7,5.190649,5.038244,5.353944,5.609519,6.429637,6.730791,6.553471,9.575137,7.707743,6.006727,9.212112
elm,271.1612,202.0542,194.9377,178.3545,157.667,140.1058,126.4849,117.8169,113.5585,187.9462,124.7989
Atg17,168.4727,172.6738,219.0104,174.4317,171.5756,220.3241,182.8829,165.1642,139.9728,139.1802,153.0521
jagn,64.61036,65.66349,70.27044,54.70314,49.39721,60.84731,56.80119,50.16363,42.73627,37.49394,41.89727
CG2046,113.02299,81.19709,76.75891,75.31882,56.69722,58.57959,41.82914,46.9023,44.20624,52.87818,39.59046
CG1208,56.11841,44.98444,41.88391,34.44436,37.87508,61.54156,44.74433,63.53838,55.2874,74.23478,88.74654
CG2017,77.48464,48.28622,35.46171,38.60856,33.97292,36.99463,33.91516,40.25158,36.45994,42.10334,45.91404
Or83c,0.00E+00,1.40E-01,4.93E-02,4.74E-02,0.00E+00,0.00E+00,5.55E-17,3.12E-02,1.05E-01,2.63E-01,1.48E-16
CG1077,0.245384,0.46294,0.894189,1.230195,1.353071,1.559317,0.906225,2.429626,3.8532,5.105634,1.644913
NPFR,3.853196,7.29885,9.012875,7.24349,8.286232,12.374562,10.290869,13.731266,8.647477,6.851938,9.465268
Osi3,0.221068,0.096399,0.299094,0,0.071971,0.134366,0.028007,0.074669,0.24722,0.284624,0.597961
Osi8,0.687521,0.357014,0.89522,0.517187,0.435685,0.460207,0.876967,0.498006,1.155035,0.559004,1.776441
CG17919,47.46615,49.06354,42.22438,47.73491,30.10653,22.68999,25.62614,26.4484,26.92456,30.09836,23.56553
CRAT,75.00358,79.16286,80.96567,85.89557,60.1778,60.66488,58.76877,62.18073,53.26836,53.2157,55.4964
godzilla,160.792,149.8803,163.5143,135.5256,142.9413,173.4352,148.0495,140.1724,121.2107,119.7445,133.5764
Neurochondrin,142.61309,116.52696,95.41392,114.73515,142.99521,198.48749,205.35582,232.77059,147.52917,194.38683,172.4653
Ufl1,57.49733,62.53239,59.60879,71.69465,48.20769,41.53861,42.9649,47.56654,44.75251,45.68136,44.66154
Fer1,1.230601,1.866615,3.191367,2.982211,2.22907,1.647681,2.059504,1.456361,2.392477,1.372176,1.128885
CG2656,14.78939,13.22261,12.86104,20.46244,21.60461,35.87537,26.95332,30.07716,21.12023,28.39844,20.14353
thw,1.893806,0.882444,0.893159,0.870657,1.385971,1.146487,0.962239,1.388826,2.294111,2.166441,1.759092
CG14607,11.996591,8.937628,5.557463,5.54498,3.245926,3.347753,1.979239,4.202847,3.80536,4.213948,3.652164
Sp7,54.30076,34.99838,29.34626,39.99287,36.28173,24.34701,28.68293,33.98198,37.23743,51.90323,39.14392
CG2641,11.916957,10.372951,7.771289,8.261096,10.203004,10.657683,7.697127,7.605156,6.962093,7.063823,7.053624
mRpS9,45.08883,41.5706,45.96593,40.62347,38.07584,40.8597,32.95668,38.48485,35.40055,33.09316,33.24125
CD98hc,237.9927,191.497,170.0555,172.4802,159.8864,149.1503,140.3538,157.7208,166.9279,184.0946,166.7742
CG2781,145.58181,166.16131,177.69746,147.5109,127.49355,148.78962,135.09988,117.51082,79.61484,78.18441,79.51499
CG2767,68.3539,85.17607,86.68541,82.92582,67.27011,66.50494,66.19303,67.9056,60.94288,60.32973,61.59981
CG11035,22.920192,22.776734,18.665025,21.740069,16.82337,21.843398,15.525057,15.612893,13.573306,9.5758,9.852312
CG7910,1181.0591,1058.6365,1012.7036,932.0904,805.1181,860.6863,506.0996,543.781,398.0361,358.0664,409.3025
CG9636,23.66884,20.97261,24.21822,21.36806,19.89245,26.55359,23.67827,21.474,20.52876,17.86027,21.95712
CG11671,11.16608,15.31673,26.43028,21.56168,28.19125,20.00099,37.43414,26.56721,22.79088,27.65698,29.16272
Or85b,0.04495,0.052963,0.098667,0,0.107957,0.134366,0.028007,0.105834,0.333616,0.35578,0.416838
CG11737,64.31199,84.83634,79.7581,83.78975,59.26074,55.71232,46.07645,46.39131,42.78538,39.62313,41.25753
Or85d,0.110534,0.139835,0.542669,0.094877,0.2902,0.329871,0.19855,1.021329,1.000849,1.314152,1.515929
CG8036,1435.1632,1210.8754,1232.5562,1147.9821,1001.7363,1102.1675,696.0166,843.9035,761.9304,858.9188,750.693
mRpL19,15.49164,14.16334,16.42131,13.19434,12.48658,14.73703,12.01758,9.76213,12.2375,13.28616,11.83722
CG11760,3.669715,3.162103,2.296146,2.397617,3.514524,3.272853,2.535616,2.389399,1.579038,1.302324,1.699504
CG13318,0.200434,0.226706,0.599219,0.950199,0.398157,0.525375,0.962239,1.325209,1.836885,3.339865,2.969911
CCT7,49.92356,57.28553,62.0123,63.30481,54.81285,64.32484,69.33892,77.56775,76.50726,81.58322,77.44164
Kcmf1,245.9641,217.1527,215.9849,168.0309,173.5299,229.7461,166.5812,151.0822,115.5604,126.1998,124.7993
CG11997,0.425183,1.247854,0.497459,0.306032,0.837699,0.356409,1.187543,0.61033,1.035415,0.429824,0.238166
VhaM8.9,346.286,290.3285,252.481,270.5414,239.4214,238.1877,201.3083,228.8723,220.4754,260.1448,239.2051
CG8861,15.356688,12.054842,7.363219,5.419766,9.382003,9.082931,10.28375,5.417017,5.38973,5.509939,4.686578
CG16749,234.88503,143.23893,138.89314,134.65581,89.85196,87.92007,56.58339,67.15634,62.63475,92.5909,53.4601
CG18473,31.58603,26.1389,29.94018,32.58457,31.35286,36.72659,32.11022,36.25391,33.76707,38.87114,41.77347
Task7,3.210625,2.327294,1.851113,2.033446,3.281141,2.291301,1.946226,2.738067,2.065498,1.674123,2.438894
GstZ2,36.94321,34.71031,35.34242,38.69561,36.65152,55.01413,35.11608,39.42052,41.37376,49.82285,47.3089
JHDM2,11.339971,14.108118,13.659656,11.170165,15.170841,16.916177,13.41791,11.158089,11.421411,9.317161,10.636207
CG8199,68.94271,57.12858,51.70143,59.57495,51.51061,49.09906,43.25959,44.27135,41.61707,38.71598,39.21068
CG9399,175.44087,142.88127,126.01193,110.77086,85.91327,107.5862,69.16212,67.27902,54.33435,45.53169,45.11072
bocks,16.45767,24.15829,33.22078,25.23021,24.36624,47.28767,30.65223,32.81265,26.04605,23.75961,30.98584
CG8358,14.6435,12.48113,11.69338,11.93205,11.09058,14.23249,13.45507,20.14301,23.98313,34.88966,25.17537
trbd,186.01939,163.21751,135.20859,136.04761,145.86154,167.61287,122.34654,115.76472,86.97055,90.48118,75.44308
CG8417,181.27584,141.51263,134.59081,139.93833,123.919,123.35852,96.36617,109.24289,100.44381,152.80002,117.35502
CG8481,51.68387,39.13867,24.20305,27.03429,26.02649,25.23931,23.30456,23.17776,21.14681,22.16875,22.10355
CG9471,52.14462,56.09161,53.10236,57.8408,40.00341,40.46574,32.8797,35.99026,28.66047,31.49336,27.59956
eloF,1.714006,1.441782,1.840805,1.103215,1.777184,1.31781,1.64316,1.755036,1.657455,1.97188,2.153584
CG16904,1362.0907,1233.6179,1246.7287,1068.8426,977.7025,1029.8385,603.9122,634.9546,451.7937,359.8374,452.5389
CG9459,103.06804,92.09725,86.05792,73.07466,60.85386,60.28764,39.86078,45.09978,29.47268,32.8796,34.09963
CG9458,238.33587,191.39564,178.09522,172.86191,145.23005,124.91007,99.40607,99.01309,73.25227,70.74534,82.30831
CG12811,40.72055,36.85966,39.12594,38.94923,31.37683,31.33916,23.23259,26.46576,21.22389,20.49937,22.14107
Npc2d,97.0186,79.86801,66.92239,75.65906,45.91205,49.81773,23.56742,29.45449,26.71985,32.00048,14.23415
CG3940,126.12742,114.18772,115.8797,97.62175,86.89342,100.41034,67.07461,67.05308,52.73406,48.72216,52.19895
CG12814,54.21947,47.63129,46.60594,49.4407,47.56762,46.145,69.94505,62.58254,52.73544,54.86347,63.14188
CG3999,78.78751,46.23569,36.72155,38.05464,34.19942,31.15939,25.75225,41.23519,49.07218,67.37921,60.63225
CG6293,80.4645,56.10711,39.45257,38.69351,30.65535,30.10855,24.28166,29.61546,29.23072,32.55567,28.82462
Rrp46,5.691008,5.823159,4.006475,4.180303,5.65724,3.881874,3.368696,5.259261,3.943586,5.24478,5.106053
CG6345,10.046015,8.841229,8.974881,8.132682,9.335765,9.382532,7.770664,7.490903,6.455684,7.254193,6.286985
CG14688,149.14741,126.02667,111.57796,97.55875,93.90373,99.52252,78.83966,88.84471,60.67034,73.89604,62.69835
Desi,3.480324,3.652493,3.086514,3.837534,2.720526,7.42543,7.599261,4.089237,4.289172,4.175855,4.820558
CG14687,51.88218,46.59367,43.24419,35.38706,34.04853,36.64461,27.31569,26.27812,17.43583,17.07969,21.35425
CG4565,1.18197,1.44598,1.292981,1.230195,1.339184,1.319482,1.524875,1.357017,1.365042,1.013508,1.319909
CG6567,21.26441,20.01201,22.42498,21.84708,17.48141,17.04986,12.46068,14.57209,13.51745,13.01411,13.88652
CG6574,44.40354,35.97383,35.47113,37.57882,33.68994,24.77635,23.33124,25.84508,25.38147,29.83209,26.90976
CG14695,1.697053,2.286118,4.86267,5.658391,4.930583,4.395159,7.957949,9.546543,10.492304,15.596218,13.697951
CG14696,12.387867,12.500181,15.20549,12.361857,10.554649,13.696701,8.946943,8.579125,10.235799,9.096893,8.720975
SdhC,412.59413,275.40282,203.24253,192.88693,170.23148,159.78434,101.5334,126.54926,112.46865,147.44869,94.61373
scpr-B,0.425183,2.234286,0.702009,2.882701,2.674785,0.786047,2.7822,1.282991,7.41272,2.455257,2.178474
scpr-A,1.361769,5.318237,1.252925,6.386733,6.451238,0.753806,6.072274,4.104789,18.423515,7.358413,3.798682
CG17734,99.07231,105.53606,86.95903,71.70468,68.39002,69.02351,56.14538,48.40011,42.48901,30.60866,37.56794
CG5214,433.7008,293.5256,210.6766,205.1115,190.3159,188.735,146.6747,150.6649,140.4461,160.9691,125.1447
PGRP-LB,61.74414,56.32106,79.00543,53.64616,46.2448,63.03049,71.13002,74.6493,61.36938,71.02232,65.6245
fabp,261.4767,259.478,335.1019,216.8323,193.0727,225.76,162.7794,174.1701,151.2201,197.5377,139.6626
CG14715,22.79493,23.44313,23.11977,21.50144,21.99455,20.43761,18.69646,19.95602,17.71094,18.9358,16.21878
CG6908,153.49968,155.39776,105.89988,132.94261,88.45937,92.52608,53.95413,66.62108,44.42687,57.24999,51.88555
Fer3,0.91227,1.185365,0.752374,1.361809,1.673856,1.756195,2.007246,1.057057,1.319849,0.926333,0.965111
CG17360,61.73569,63.95238,73.57859,57.80803,64.39661,80.30761,65.59237,53.56202,46.86331,45.06601,49.74196
CG6950,201.44325,160.11952,149.57924,166.4582,134.73503,125.8292,94.8571,107.37617,102.0733,141.27366,93.36104
CG6959,59.86408,51.38389,53.95473,41.79663,42.54809,47.24489,43.26006,42.05918,35.76612,38.87058,39.66656
CG18547,141.7048,109.35584,100.0959,99.9748,95.84068,126.27174,99.10668,114.09501,110.86832,177.64121,163.2135
CG12224,53.02433,42.8761,36.49403,61.96727,56.96985,73.68778,51.45826,67.12016,53.45834,91.4905,79.33526
Tk,22.40433,25.63059,28.95866,21.6976,22.65509,31.35871,21.95954,19.5535,14.37343,16.46266,17.8388
CG4830,28.276018,34.487802,29.581881,28.153171,17.194027,23.880714,6.271684,6.695508,6.091491,3.595337,3.108795
